,Drug_Name,Drug_ID
0,"10-0 Polyamide Double Armed Advanced Micro Point Spatula Needle Diameter 0.15mm, Length6.0mm,⅜Circle[S-29]",10107454
1,1/2 Circle Cutting Needle 30mm Monofilament Nylon 100cm Size-3-0[999999999],10107160
2,1/2 Circle Round Body 40mm Needle Chromic Catgut 100-110cm Size-1-0[S-25],10107195
3,1/2 Circle Round Body 40mm Needle Chromic Catgut 100-110cm Size-1[S-26],10107196
4,1/2 Circle Round Body 40mm Needle Chromic Catgut 100cm Size 1-0[999],10107158
5,1/2 Circle Round Body 40mm Needle Chromic Catgut 100cm Size 1[999999],10107159
6,1/2 Circle Round Body 40mm Needle Polyglactin 100cm Size -1-0[999],10106690
7,1/2 Circle Round Body 40mm Needle Polyglactin 100cm Size -1[999],10106689
8,1/2 Circle Round Body 40mm Needle Polyglactin 100cm Size -2-0[999],10106691
9,"1/2 Circle Round Body/Taper Point 40mm Neddle, Fast Acting Polyglactin-910, Single Foil, 100-110cm Size 1-0[S-24]",10107194
10,1/2 Circle Round Body/Taper Point 40mm Needle Polyglactin/ Lactomer Glycolide Lactide Copolymer 100-110cm Size 1-0[S-22],10107191
11,1/2 Circle Round Body/Taper Point 40mm Needle Polyglactin/ Lactomer Glycolide Lactide Copolymer 100-110cm Size-1[S-21],10107189
12,1/2 Circle Round Body/Taper Point 40mm Needle Polyglactin/Lactomer Glycolide Lactide Copolymer 100-110cm Size 2-0[S-23],10107193
13,"1/2 Circle Tapercut 35mm Needle,Fast Acting Polyglactin-910, Single Foil,110cm Size-2-0[999]",10106692
14,1/2 Circle Taper Point Ctx 48mm Monofilament Loop Size-0[999],10106703
15,1/2 Circle Taper Point Monofilament 122cm Loop Size-1[999],10106704
16,"30 Mm, 1/2 Circle Cutting Needle, 90 Cm      Size 2-0[S3]",10100245
17,"30 Mm, Heavy 1/2 Circle Round Bodied, 70 Cm,   Size 1[S4]",10100246
18,3/8 Circle Spatulated C S Ultima Double Needle 6mm.Polyamide Monofilament 30mm Size:10-0(Eye Suture)[999],10106775
19,3/8circle Spatulated C S Ultima Double Needle 6 Mm.Polyamide Monofilament 38 Cm Size: 8-0 (Eye Suture)[999],10106903
20,Absorbable Haemostatic Gelatin Sponge(Formaldehyde Free)Size 70 Mm*50mm*10 Mm[S-17],10106789
21,Absorbent Cotton Ip 100gm Pkt.[C1],10100262
22,Absorbent Gauze 90cmx18mtr. (F-2 Schedule )[C-1],10100263
23,Acetazolamide Tab. 250 Mg[M-3],10106750
24,Acetyl Salicyclic Acid Tab 75 Mg[M-4],10100001
25,Acyclovir 400mg Tab[M-5],10107067
26,Acyclovir Eye Ointment 3 % W/V[999],10106859
27,Acyclovir Tab Ip 200 Mg[136.1],10100002
28,Adhesive Tape U.S.P Size 5 Mtr X 10cms[66.345],10106667
29,Adhesive Tape U.S.P Size 5 Mtr X 5 Cms[C3],10100264
30,Adrenaline Inj  1mg/Ml[M-6],10100003
31,Airways (Pvc) Size 0[C-2],10106633
32,Airways (Pvc) Size 1[C-3],10106634
33,Airways (Pvc) Size 2[C-4],10106635
34,Airways (Pvc) Size 3[C-5],10106636
35,Airways (Pvc) Size:4[C-6],10107424
36,Airways (Pvc) Size:5[C-7],10107426
37,Albendazole Susp 200mg - 5ml[M-7],10100004
38,Albendazole Tab (400 Mg)[M-8],10100005
39,Albumin Bound Paclitaxel 100 Mg Inj[999],10106864
40,Alginate[999],10106871
41,Allopurinol 300mg Tab[999],10107089
42,Aluminium Hydroxide Dried Gel Tab 200mg+Magnesium Hydroxide 200 Mg+Simethicone[999],10106609
43,"Amikacin Sulphate Inj 100 Mg,[67.1]",10100006
44,Amikacin Sulphate Inj 500 Mg[M-10],10100007
45,Amino Acid Inj. 10 % 200ml With Electrolyte Or Without Electrolyte[999],10106758
46,Amino Acid Inj. 10 % 500ml With Electrolyte Or Without Electrolyte[M-223],10106759
47,Amino Acid + Vitamin Capsule[999],10107130
48,Aminophylline Inj  I.P 25 Mg/Ml[187.1],10100008
49,Amiodarone Hcl Inj 150mg/3ml[M-11],10100009
50,Amlodipine 10mg[999],10107016
51,Amlodipine Tab 5  Mg[M-1],10100019
52,Amoxycillin 125mg+Clauvanic Acid 31.25mg Syrup[999],10106658
53,Amoxycillin 200mg + Clavanic Acid 28mg Syrup[M-15],10107443
54,Amoxycillin 250mg+ Cloxacillin 250mg + Lactobacillus Spores 60 Million Cap/Tab[M-224],10107259
55,Amoxycillin Cap 250 Mg[54.1],10100014
56,Amoxycillin Cap 500 Mg[M-12],10100015
57,Amoxycillin + Clauvinic Acid -500mg + 125 Mg Tab[M-14],10100012
58,Amoxycillin + Clauvinic Acid Inj (1gm + 200 Mg)[M-13],10100013
59,Amoxycillin  Dispersible Tab 125mg[55.1],10100010
60,Amoxycillin  Dispersible Tab 250mg[55.2],10100011
61,Amoxycillin Dry Syp 125 Mg/5 Ml (60 Ml Bottle)[999],10100016
62,Amoxycillin Dry Syrup 250mg/5ml (60ml)[M-16],10107458
63,Amoxyclox Tab (Amoxycillin -250 Mg+Cloxacillin- 250 Mg))[999],10106566
64,Amphotericin B Injection[999],10107104
65,Ampicillin Anhydrous 500 Mg/Vial Inj[54.4],10100017
66,Ampicillin Cap 500 Mg[999],10106602
67,Ampicillin Oral Suspension 125 Mg/5 Ml[220.1],10100018
68,Anastrozole Tab 1mg[999],10106833
69,Antacid Chewable Contains Dried Aluminium Hydroxide Gel Ip 240 Mg Magnesium Hydroxide 100 Mg Magnesium Carbonate 60 Mg Simethicone 25 Mg Tab.[M-225],10107146
70,Antiallergic Eye Drops (Ketotifen 0.5 Mg)[219.1],10100021
71,Anti D-Immunoglobulin 150mcg Inj[M-226],10107263
72,Anti D-Immunoglobulin Inj 300 Mg[M-227],10106565
73,Anti Rabies Serum Ip(Equine)300 Units Per Ml[M-17],10107128
74,Anti Rabies Vaccine (Cell Culture) 2.5 Inj Iu/Dose 0.5ml[M-281],10107463
75,Anti Rabies Vaccine  (Cell Culture) 2.5 Inj Iu/Dose[M-18],10100020
76,"Aqueous Solution Of Haemocoagulose Isolated From Bothrops Atrex-Icu Sodium Chloride Ip-0.9 % W/V, Phenol Ip (As Preservative) -0.3 % W/V, Water For Injection I.P- Q.S Inj[219.2]",10100022
77,Ascorbic Acid Tab 500 Mg[M-19],10100023
78,Aspart Cartridge Refill 3ml(100 Iu/Ml)[999],10107077
79,Atenolol  Tab 50mg[M-2],10100024
80,"Atorvastatin Ca 10mg, Ip(Coated)[999]",10106889
81,"Atorvastatin Ca 20mg, Ip(Coated) Tab[M-20]",10107413
82,Atracurium Besylate Inj 10mg/Ml[M-21],10100025
83,Atropine Sulphate Inj  0.6 Mg/Ml[M-22],10100026
84,Azathioprine Tab 50mg[999],10106856
85,Azithromycin  Syp 100mg/5ml[M-23],10100027
86,Azithromycin Tab 250 Mg[73.2],10100028
87,Azithromycin Tab 500 Mg[M-24],10100029
88,Bacillocid Special 500ml[10011006],10100338
89,Bacillus Clausil -2 Billion Per 5 Ml Suspension[M-228],10106895
90,Balance Salt Solution For Ophthalmic Irrigation (500ml) Pps Pack/Non Pvc Pack[999],10107035
91,Base Plate[999999999],10106878
92,B Complex Tab[999],10106735
93,Benzathene Pencilin Inj 12lac Units-Vial[M-25],10100030
94,Benzocaine Chlorbutol Turpentine Oil And Paradichlorobenzene Ear Drops[M-219],10107445
95,Benzyl Benzoate Cream 25 %[999],10106755
96,Betamethasone 0.05 % Ip Cream[M-26],10107003
97,"Betamethasone Sod. Phosphate,I.P Inj  -  4 Mg Per 1 Ml[M-27]",10100031
98,"Betamethasone With Salisylic Acid Oint.  (Each Gram To Contain Betamethasone Dipropionate 0.64 Mg,  Salisylic Acid 30 Mg)[M-28]",10100032
99,Bicalutamide Tab 50mg[999],10106790
100,Bio Medical Waste Bags[999],10107315
101,Bisacodyl Tab 10 Mg[225.1],10100033
102,Bisacodyl Tab 5mg[M-29],10106752
103,Black Braided Silk 0[20004],10100325
104,Black Braided Silk 1[2000420005],10100326
105,Black Braided Silk 2-0[20006],10100327
106,Black Braided Silk 3-0[2000620007],10100328
107,Blade And Razor (Plastic Handle With Fitted Blade)[C-8],10100267
108,Blood Lancets[C-9],10106693
109,Blood Transfusion Set (Sterilized) Should Conform To Isi Standard[C-10],10100268
110,Bonding Agent[999999],10106872
111,Bortezomib Inj 2mg[999],10106793
112,Bortezomib Inj 3.5 Mg[999],10106791
113,Budesonide 100mcg+ Formoterol 6mcg Pmdi[999],10107115
114,Budesonide 100mcg Pmdi[999],10107121
115,Budesonide 200mcg+ Formoterol 6mcg Pmdi[999],10107116
116,Budesonide 200mcg Pmdi[999],10107122
117,Budesonide 400mcg+ Formoterol 6mcg Pmdi[999],10107117
118,Budesonide 400mcg Pmdi[999],10107123
119,Budesonide Respirator Solution (Budesonide 0.5mg/2ml)[M-30],10100034
120,"Bupivacaine 0.5 % Plain Injection (Bupivacaine Hcl, Ip)[M-31]",10106890
121,Bupivacaine Hydrochloride In Dextrose Monohydrate Inj Usp[M-32],10100035
122,Buprenorphine 0.4mg + Naloxone 0.1mg Ip Tab[M-283],10107257
123,Buprenorphine/Naloxone Combination Sublingual Tab. 2/0.5mg I.P.[M-284],10106646
124,Burnisher[999],10107062
125,Burs(Inverted)[999999],10106884
126,Burs(Inverted) Pyrex[999],10107055
127,Burs(Round)[999999],10106881
128,Burs(Round) Pyrex[999],10107052
129,Burs(Straight)[999999999],10106882
130,Burs(Straight) Pyrex[999],10107053
131,Burs(Tapering)[999],10106883
132,Burs(Tapering) Pyrex[999],10107054
133,C-19 1kva Ups With Battery For Ventilators[999],10107270
134,C19 Abg Plus Electrolyte Analyzer[19],10107231
135,C-19 Agva Ventilators[999],10107273
136,C19 Air Bed Mattress[19],10107241
137,C19 Alex Sf Syrup[1919191919],10107232
138,C 19 Aluminum O2 Cylinder Portable- B Type[999],10107349
139,C19 Ambubag Adult[1919],10107200
140,C19 Ambubag Child[191919],10107201
141,C19 Ambu Bag With Mask[19],10107249
142,C19 Amphoterecin B Deoxycholate Injection 50 Mg Per Vial[999],10107372
143,C-19 Anti Sars Cov-2 Lgg (Elisa Kits)[999],10107337
144,C19 Arv[19],10107233
145,C-19 Ascorbic Acid 2ml[999],10107287
146,C19 Azithromycin 250 Mg[19191919],10107202
147,C19 Azithromycin 500 Mg[19],10107224
148,C-19 Azithromycin 500 Mg Inj.[999],10107296
149,C19 Azithromycin Inj 1000 Mg[19],10107223
150,C19 Bain Circuit[19],10107243
151,C-19 Becosule Cap.[999],10107279
152,C-19 Budesonide 100 Mdi(100 Mcg/Dose)[999],10107322
153,C-19 Cb Naat Cov 2 Test Kit[999],10107300
154,C-19 Cefradine 500mg Cap[999],10107359
155,C-19 Ceftriaxon 500mg Inj[999],10107360
156,C19 Central Lines 16g Triple Lumen[19],10107199
157,C-19 Chlorpheniramine Maleate 4mg Tab[999],10107362
158,C19 Cotton Mask[191919],10107208
159,C-19 Cover All For Ppe Kit[999],10107275
160,C-19 Covid Care Kit[999],10107295
161,C-19 Covid Patient File[999],10107301
162,C-19 Danglers/Posters (2parts)[999],10107302
163,C19 Dead Body Cover[1919191919],10107216
164,C-19 Debal Oxygen Care System (Inc Nrm)[999],10107367
165,C-19 Debel Oxycare System With Electronic Unit[999],10107370
166,C19 Detol Soap Box[19],10107235
167,C-19 Dhaman Ventilator (Jyoti)[999],10107272
168,C19 Digital Thermometer[1919],10107207
169,C19 Disposable Bed Sheet[191919],10107229
170,C19 Disposable Gown/Overall[1919],10107226
171,C19 Disposable Pillow[19],10107234
172,C-19 Dobutamine Inj[999],10107286
173,C19 Dynaplast (Elastic Adhesive Tape)[1919],10107242
174,C-19 Enoxaparin Inj 0.4mg[999],10107290
175,C-19 Enoxaparin Inj 0.6mg[999],10107289
176,C19 Ett Stylet Large[191919],10107213
177,C19 Ett Stylet Medium[1919],10107212
178,C19 Ett Stylet Small[19],10107211
179,C19 Face Shield[19],10107225
180,C-19 Face Shield[999],10107274
181,C-19 Favipiravir Tab 200 Mg(Fabi Flu)[999],10107297
182,C-19  Ferric Carboxy Maltose[999],10107285
183,C-19 Fexofanadin 120 Mg Tab[999],10107363
184,C19 Gloves[19],10107221
185,C-19 Glucometer With Free Glucometer[999],10107329
186,C-19 Head Cap[999],10107330
187,C-19 Heparin Sodium (25000 Iu)/5ml Vial[999],10107333
188,C-19herarin Sodium Inj (25000iu)/5ml Vial[999],10107320
189,C19 Hme[19],10107245
190,C-19 Human Insulin 3ml Cartridge[999],10107334
191,C19 Hydroxy Chloroquine[19],10107227
192,C19 Infrared Thermometer[19],10107237
193,C-19 Infrared Thermometer[999],10107276
194,C 19 Infusion Pump - Khalsa Aid[999999],10107350
195,C19 Injection Dexamethasone Sodium Phosphate Ip[19],10107251
196,C-19 Inj. Tocilizumab 80mg[999],10107353
197,C 19 Itolizumab 100 Mg Inj.[1919],10107323
198,C-19 Itrazole 200 Mg Cap[999],10107328
199,C19 Kurta Payjama[19],10107239
200,C19 Laryngoscope Adult[19],10107219
201,C-19 Laryngoscope Adult[999],10107331
202,C19 Laryngoscope Child[1919],10107222
203,C-19 Levosalbutrmol And Ipratropium Bromide Respules[999],10107269
204,C-19 Lipsomal Amphotericin B Inj[999],10107366
205,C-19 Liquid Oxygen Container 450lt[999],10107338
206,C19 Mask Tl[19],10107210
207,C-19 Meropenem 1gm Inj[999],10107368
208,C-19 Methyl Prednislone 1gm[999],10107283
209,C-19 Methyl Prednislone 40mg[999],10107284
210,C-19 Metronidazole Iv Infusion 500 Mg[999],10107356
211,C-19 M Niteral Gloves (Pair)[999],10107281
212,C-19 Montelukast 10 Mg Tab[999999],10107357
213,C-19 Multicolour Broucher 8x11[999],10107268
214,C 19 Multipara Monitor - Allengers[999999],10107344
215,C-19 Multivitamin Inj[999],10107288
216,C19 N-95 Mask[19],10107209
217,C 19 Nasal O2 Cannula - Adult[999999999],10107348
218,C 19 Nasal O2 Cannula - Pediatrics[999999],10107347
219,C19 Nebuliser Mask With Chamber[1919],10107246
220,C19 Nebulizer[19],10107244
221,C19 Niv Mask[19],10107247
222,C-19 Non Rebreathing Mask(Nrb/Nrm)[999],10107280
223,C-19 Nor Adrenaline Inj. (Novacare 2ml)[999],10107282
224,C-19 Omperazole 20 Mg Cap[999],10107361
225,C-19 Oral Rehydration Salts [999999999],10107358
226,C19 Oxygen Concentrator[999],10107317
227,C-19 Oxygen Concentrator Spare Part[999999999],10107365
228,C-19 Oxygen Conserver[999],10107335
229,C 19 Oxygen Cylinder B Type[1919],10107318
230,C 19 Oxygen Cylinder D Type[19191919],10107319
231,C19 Oxygen Cylinder Stand B Type[1919191919],10107203
232,C19 Oxygen Cylinder Stand D Type[19],10107205
233,C19 Oxygen Flow Meter[19191919],10107253
234,C-19 Oxygen Ventilator With Adaptor (E700 Automatic Transport Ventilator)[999],10107325
235,C-19 Pentaprazole 40mg Inj[999],10107299
236,C-19 Piperacillin 4gm + Tazobactum 0.5gm Inj[999],10107352
237,C-19 Posaconazole 100 Mg Tab[999],10107332
238,C19 Ppe Kit[19],10107204
239,C19 Propofol Inj. 20 Ml[1919],10107250
240,C19 Pulse Oximeter[19],10107238
241,C-19 Pulse Oxymeter For Covid Care Kit[999],10107294
242,C19 Rapid Testing Kit[1919],10107236
243,C-19 Remdesivir 100mg[999],10107291
244,C-19 Renitidine 25mg/2ml Inj[999999],10107364
245,C-19 Resmed Aircurve 10 St Usa[999],10107355
246,C-19 Resmed Airfit F20 Med-Amer[999],10107354
247,C-19 Respirator Ventway Sparrow[999],10107326
248,C19 Safety Eye Wear Goggles[19191919],10107230
249,C-19 Safety Eye Wear Goggles[999],10107293
250,C19 Sanitizer 180 Ml[19],10107214
251,C-19 Sanitizer 250 Ml[999],10107278
252,C19 Sanitizer 500 Ml[19],10107217
253,C-19 Sanitizer 5 Lt[19],10107218
254,C19 Shoe Covers[19],10107228
255,C-19 Sodium Hypochloride Solution[999],10107277
256,C-19 Solution Hypochlorite[19],10107220
257,C19 Surgical Gloves[19],10107240
258,C19 Swab Sticks[19191919],10107215
259,C19 Syringe 50 Ml[19],10107248
260,C19 Tab Doxovent 400 Mg[19],10107255
261,C19 Tab Lopinavir And Ritonavir[19],10107254
262,C-19 Tocilizumab 400mg/20ml[999],10107369
263,C-19 Truenat Duplex[999],10107324
264,C-19 Trunat Sars Kit[999],10107292
265,C19 Vecuronium Bromide Inj. 10 Mg[191919],10107252
266,C 19 Ventilator - Resmed[999],10107343
267,C-19 Ventilators (3 Parts)[999],10107336
268,C-19 Ventilators With Ups 5 Parts[999],10107271
269,C 19 Venturi Mask - Adult[999],10107346
270,C 19 Venturi Mask - Pediatrics[999999999],10107345
271,C-19 Ventway Sparrow[999],10107327
272,C-19 Voltage Transformer( Step Upand Down)[999],10107321
273,C19 Vtm Bottles[19],10107206
274,Caffine Citrate Oral Suspension[M-229],10107264
275,"Calcium  (Calcium Carbonate 1.25 Gm Equivalent To 500 Mgs Of Elemental Calcium , Cholecalciferol (Vit D-3 Staboosed) 250 Iu Tab[M-34]",10100036
276,Calcium Elemental Calcium 150 Mg(In The Form Of Calcuim Hydroxide And Calcuim Oxide)Cap.[999],10106769
277,"Calcium Gluconate, Inj I.V. 10 Ml Amp Cotaining 10 % Calcium Gluconate[M-36]",10100037
278,Calcium Hydroxide Paste 2 Syringes (2gm Syringes Each)[999],10107041
279,Calcium Hydroxide With 10doform Paste[999],10107056
280,Calcium Syrup 200mg/5ml[M-35],10107406
281,Cannula Fixator[C-143],10106554
282,Capecitabine Tab 500mg[999],10106832
283,Capnea Inj[999],10107101
284,Capnea Syp[999],10107102
285,Cap. Venlor ?Xr 75[1001],10100337
286,Carbamezapine Tab 200 Mg[M-37],10100038
287,Carboplatin Inj 600mg[999],10106804
288,Carboprost Tromethamine Inj  250mcg / Ml[M-38],10100039
289,Carboxy Methyl Cellulose Eye Drops 10ml Vial[M-39],10107141
290,Cataract Instrument Sets[999],10107037
291,Catract Surgery Set[999],10106951
292,Cefaclor 500mg Cap. Contains: Cefaclor Ip Eq. To Anhydrous Cefaclor  Exciplents[999],10107400
293,Cefixime Tab 200 Mg[M-40],10100040
294,Cefoparazone Inj  1gm[M-41],10100041
295,Cefotaxime Inj 1 Gm[M-231],10106572
296,Cefotaxime Inj 250 Mg[M-230],10106592
297,Cefotaxime Inj 500 Mg[999],10106593
298,Cefpodoxime Tab 200 Mg[M-42],10100042
299,Ceftazidime Inj 250mg[62.1],10100043
300,Ceftazidime Inj 500mg[62.2],10100044
301,Ceftazidine Inj 250 Mg[999],10106547
302,Ceftriaxone 1gm + Sulbactum  Inj  500mg[M-232],10100045
303,Ceftriaxone Inj 1gm[M-43],10100046
304,Ceftriaxone Inj 250 Mg[57.2],10100047
305,Cefuroxime 500mg+ Clauvinic Acid 125mg Tab[M-44],10107383
306,Cefuroxime Axetil Tab 250 Mg[57.1],10100048
307,Cefuroxime Axetil Tab 500 Mg[M-45],10100049
308,Celecoxib Tab 200mg[999],10106855
309,Cephalexin Dispersible Tab 250 Mg[59.2],10100050
310,Cetrizine Hcl Drop 10mg/1ml[999],10106753
311,Cetrizine Hcl Tab 10 Mg[37.1],10100051
312,Cetrizine Syp 5mg/5ml[M-46],10100052
313,Cetuximab Inj 500mg[999],10106803
314,Chloramphenicol Eye Ointment[342.1],10100053
315,Chlordiazepoxide Tab 10mg[M-47],10100054
316,Chlorhexidine + Beclomethasone Crem I.P(1% + 0.025%) W/W[999],10107256
317,Chlorhexidine Gluconate Sol. 0.2 %[M-48],10100055
318,"Chlorhexidine With Cetrimide 7.5 % V/V + 15 % W/V, Isopropyl Alchohal 7 % V/V Sol.[399.1]",10100056
319,Chlorine Pellets 0.5 Gm[999],10106861
320,Chloroambucil Tab 5mg[999],10106792
321,Chloroquine Phosphate Tab 250 Mg[131.1],10100057
322,Chlorpromazine Hcl Inj 25mg/Ml[M-49],10100058
323,Chlorpromazine Tab 50 Mg[385.2],10100059
324,Chlorthalidone 12.5mg Tab[M-50],10107017
325,Cholecalciferol 60000 Iu[M-51],10107074
326,"Chromic Catgut 20 Mm , ½ Circle Round Body 76cm. Size: 3-0[999]",10107175
327,"Chromic Catgut 20mm, 1/2 Circle Round Body, 76cm Size 3-0[S-8]",10100243
328,"Chromic Catgut 30 Mm , ½ Circle Round Bodied 76cm. Size:-1-0[S5]",10100247
329,"Chromic Catgut 36 Mm ,Double Arm ½ Circle Round Bodied And  ½ Circle Reverse Cutting  152cm. Size:-2-0[S6]",10100248
330,"Chromic Catgut 40 Mm, 1/2 Heavy Circle Round Bodied 75 Cm-90 Cm Size:-1-0[S-9]",10107183
331,Chromic Catgut 40mm ½ Heavy Circle Round Bodied  76cm Size:-1-0[S8],10100250
332,"Chromic Catgut 40 Mm , Heavy ½ Circle Round Bodied 76cm. Size:-1[S7]",10100249
333,Chromostat Inj.[369.1],10100060
334,"Cinnarizine 75mg,Ip (Uncoated)Tab[999]",10106997
335,Cipro 0.3 % + Dexa 0.1 % Eye Drops[M-52],10100061
336,Ciprofloxacin 0.3 % Eye Drops[M-53],10107040
337,Ciprofloxacin Coated  Tab 250 Mg[69.1],10100062
338,Ciprofloxacin Coated Tab 500mg[M-54],10100063
339,Ciprofloxacin I.V. 200mg /100 Ml[M-104],10100064
340,Ciprofloxacin Opthalmic Oint 0.3%[M-55],10107408
341,Ciprofloxin 500mg+Tinidazole 600 Mg Tab[M-233],10106568
342,Cisplatin Inj 10mg[999],10106805
343,Cisplatin Inj 50mg[999],10106800
344,Clindamycin 600mg Inj[M-234],10107265
345,Clobetasol 0.05 % + Salicysalic Acid 3 % V/V Cream/Ointment[M-56],10100065
346,Clonazepam Tab 0.5 Mg[M-57],10100066
347,Clonazepam Tab 1 Mg[M-58],10100067
348,Clonazepam Tab 2 Mg[999],10106754
349,Clonidine 0.1 Mg[M-59],10107020
350,Clonidine Tab 0.1 Mg[9999],10100068
351,Clopidogrel 75mg Tab[M-60],10107081
352,Closed Wound Suction Set (Size-10)[999],10106706
353,Closed Wound Suction Set (Size-12)[999],10106707
354,Closed Wound Suction Set (Size-14)[C-11],10106708
355,Closed Wound Suction Set (Size-16)[C-12],10106709
356,Closed Wound Suction Set (Size-18)[C-13],10106710
357,Clostidium Butyrcum+Bacillus Mesentericus+Strep Faeecalis+Lactobacillus Sporegens[999],10107111
358,Clotrimazole + Beclomethasone Cream Ip (1% + 0.025%) W/W 10 Gm Tube[M-61],10107305
359,Clotrimazole + Betamethasone Oint./Cream (1 % + 0.05 %)[317.1],10100069
360,Clotrimazole + Clindamycin Vaginal Pessaries[M-235],10107450
361,Clotrimazole Cream 1 %[317.2],10100070
362,Clotrimazole Oral Gel 15ml[999],10106677
363,Clotrimazole Vaginal Pessaries 100 Mg With Applicator[M-62],10100071
364,Clozapine Tab 25 Mg[D1],10100310
365,Condensor[999],10107060
366,Cord Clamp[C-144],10100269
367,Co-Trimaxazole(Sulphamethozazole 800mg + Trimethoprim 160mg)Ip(Uncoated) Tab[999],10106888
368,Cotrimoxazole (Paediatrics)Trimethoprim 40mg + Sulphamethoxazole 200mg / 5ml Syp[53.3],10100072
369,Cotrimoxazole (Paed.) I.E. Trimethoprim Ip 20 Mg + Sulphamethoxazole Ip Tab 100 Mg[D2],10100311
370,Cotrimoxazole S.S Trimethoprim 80mg + Sulphamethoxazole 400mg Tab[M-63],10100073
371,Cotrimoxazole Tab (Pediatric)[53.1],10100074
372,Cotton Wool Absorbent I.P 500 Gm Pack[C-16],10100270
373,"Cough Syrup Containing Codeine Phosphate 10mg/5ml,Cpm 4mg/5ml[1234]",10100332
374,"Cough Syrup: Each 5ml To Contain Dextromethorphan Hcl/Hbr 10mg, Phenylephrine 5mg And Cpm 2mg[M-64]",10100075
375,Crepe Bandage 10cmx4mtr.[C-17],10100271
376,Crepe Bandage 15cmx4mtr[C-18],10100272
377,Cuffed Endotracheal Tubes Non Toxic Size:4.5mm[C-21],10107168
378,Cuffed Endotracheal Tubes Non Toxic Size:5.0mm[C-22],10106840
379,Cuffed Endotracheal Tubes Non Toxic Size:5.5mm[C-23],10106841
380,Cuffed Endotracheal Tubes Non Toxic Size:6.0mm[C-24],10106842
381,Cuffed Endotracheal Tubes Non Toxic Size:6.5mm[C-25],10106843
382,Cuffed Endotracheal Tubes Non Toxic Size:7.0mm[C-26],10106844
383,Cuffed Endotracheal Tubes Non Toxic Size:7.5mm[C-27],10106845
384,Cuffed Endotracheal Tubes Non Toxic Size:8.0mm[C-28],10106846
385,Cuffed Endotracheal Tubes Non Toxic Size:8.5mm[999],10106847
386,Cuffed Endotracheal Tubes Non Toxic Size:9.0mm[999],10106848
387,Cuffed Endotracheal Tubes. (Pvc) Size 5.5mm[999],10106650
388,Cuffed Endotracheal Tubes. (Pvc) Size 5mm[C-20],10106649
389,Cuffed Endotracheal Tubes. (Pvc) Size 8.0 Mm[999],10106655
390,Cuffed Endotracheal Tubes. (Pvc) Size 8.5 Mm[999],10106656
391,Cuffed Endotracheal Tubes. (Pvc) Size 9 Mm[999],10106657
392,Cuffed Endotracheal Tubes. Size 2.5 Mm[C-98],10106647
393,Cuffed Endotracheal Tubes. Size 3mm[999],10106648
394,Cyclophosphamide 50 Mg Tab[999],10106865
395,Cyclophosphamide Inj 1gm[999],10106807
396,Cyclophosphamide Inj 200mg[999],10106801
397,Cyclophosphamide Inj 500mg[999],10106806
398,Cytarabine Inj 100mg[999],10106802
399,Dacarbazine Inj 100mg[999],10106813
400,Dacarbazine Inj 200mg[999],10106814
401,Dacarbazine Inj 500mg[999],10106815
402,Daclatasvir 30mg[999],10107127
403,Daclatasvir 60mg Tab[999],10106892
404,Dark Goggles[C-29],10107432
405,Deferasirox 500mg Tab[999],10107138
406,Dexamethasone 0.5mg Tab[M-65],10100077
407,Dexamethasone Sodium Phosphate Inj  4mg/ Ml[M-66],10100076
408,Dextrose (25 % )100ml[M-105],10107021
409,Dextrose (25 % ) 20ml[260.3],10100078
410,Dextrose I.V. 10 %[M-108],10100079
411,Dextrose I.V. 5 %[M-109],10100080
412,Dextrose Saline I.V.  5 % W/V To 0.9 % W/V[M-110],10100081
413,Diazepam  Inj 5 Mg/Ml[M-67],10100082
414,Diazepam Tab 5 Mg[M-68],10100083
