,Drug_Name,Drug_ID
415,Diclofenac Sodium 50mg + Serratiopeptidase 10 Mg Tab[156],10100084
416,Diclofenac Sodium Inj 25mg/Ml[M-69],10100085
417,Diclofenac Sodium Tab 50 Mg[43.2],10100086
418,Dicyclomine 10mg + Mefenamic Acid 250 Mg Tab[M-70],10107444
419,Dicyclomine Hcl  Inj  10mg/Ml[M-71],10100087
420,Dicyclomine Hcl Tab (10 Mg)[371.1],10100088
421,Dicyclomine Oral Ip 10 Mg Solution[M-72],10100089
422,Digoxin Tab[999],10106664
423,Dinoprostone Gel[M-236],10107261
424,Diopter +15.0[999999999],10106931
425,Diopter +16.0[999],10106932
426,Diopter +17.0[999999],10106933
427,Diopter +18.0[999999999],10106934
428,Diopter +19.0[999],10106935
429,Diopter +19.5[999],10106936
430,Diopter +20.0[999],10106937
431,Diopter +20.5[999999],10106938
432,Diopter +21.0[999],10106929
433,Diopter +21.5[999999],10106930
434,Diopter +22.0[999],10106939
435,Diopter +22.5[999],10106940
436,Diopter +23.0[999],10106941
437,Diopter +23.5[999],10106942
438,Diopter +24.0[999],10106943
439,Diopter +24.5[999999],10106944
440,Diopter +25.0[999],10106945
441,Diopter +26.0[999],10106946
442,Diopter +27.0[999],10106947
443,Diopter +28.0[999],10106948
444,Diopter +29.0[999],10106949
445,Diopter +30.0[999],10106950
446,"Disinfectant Bath For Instruments, Drills And Endoscopes[999]",10107267
447,"Disinfectant Each 100 Gm Contains 1,6 Dihydroxy 2,5 Diaxahexane 11.2gm, Glutaraldehyde 5 Gm, Benzal Konium Chloride 5 Gm, Alkyl Urea Derivative 3 Gm.[C13]",10100274
448,Disposable Chest Electrodes[C-31],10106744
449,Disposable Examination Gloves Latex Free Size 6.5[C-33],10106761
450,Disposable Examination Gloves Latex Free Size 6[C-32],10106760
451,Disposable Examination Gloves Latex Free Size 7.5[C-35],10106763
452,Disposable Examination Gloves Latex Free Size 7[C-34],10106762
453,Disposable Examination Gloves Latex Free Size 8[C-36],10107429
454,Disposable Examination Gloves Latex Free Size ( Non-Sterile)[C14],10100275
455,Disposable Face Mask Double Layered.[C15],10100276
456,"Disposable Face Mask Three Layered Of Non-Woven Material With Nose Piece 75 Gsm,Bis/Isi Approved 98%[C-37]",10107438
457,Disposable Insulin Pen[999],10107078
458,Disposable Mtp Plastic Suction Cannula No.10[C-38],10106749
459,Disposable Mtp Plastic Suction Cannula No. 12[999],10107029
460,Disposable  Mtp Plastic Suction Cannula No.6[C-39],10106746
461,Disposable Mtp Plastic Suction Cannula No.8[C-41],10106747
462,Disposable Needle Size 18g[C-145],10106773
463,Disposable Needles Size 22g  X1 1/2[C18],10100279
464,Disposable Needles Size 23g X1[999],10106683
465,Disposable Needles Size  23 X1 1/2[C-43],10100277
466,Disposable Needles Size  24 G X 1[C17],10100278
467,Disposable Needles Size 26x1/2[C-44],10106666
468,Disposable Oxygen Mask (Adult)[C-146],10106549
469,Disposable Suction Tube With Tip[C-46],10106705
470,Disposable Syringes 10ml With Needle 18g[999],10106555
471,Disposable Syringes With Needles 10 Ml With Needle Size No.23[999],10106682
472,Disposable Syringes With Needles 20ml With Needle Size No. 18[C20],10100281
473,Disposable Syringes With Needles 2 Ml With Needle Size No.23[C19],10100280
474,Disposable Syringes With Needles 5ml With Needle Size No.23[C21],10100282
475,Disposable Syringe Without Lock 10ml(18g)[C-47],10107430
476,Disposable Syringe Without Lock 1ml (26g)[C-48],10107427
477,Disposable Syringe Without Lock 20ml (18g)[C-50],10107421
478,Disposable Syringe Without Lock 2ml (24g)[C-49],10107420
479,Disposable Syringe Without Lock 5ml (22g)[C-51],10107428
480,Distant Vision Drum[999],10107163
481,Disulfiram Tab 250 Mg[999],10106618
482,Docetaxel Inj 120mg[999],10106829
483,Docetaxel Inj 80mg[999],10106828
484,Domperidone30mg Cap. + Rabeprazole Sodium 20mg[M-237],10107154
485,Domperidone+Rabeprazole Sodium Salt Cap. 30mg[999],10106676
486,Domperidone Syp 5 Mg / 5 Ml[M-74],10100090
487,Domperidone Tab 10 Mg[M-73],10100091
488,Dopamine Inj 200mg/5ml[M-75],10100092
489,Doxorubicin Inj 10mg[999999],10106794
490,Doxorubicin Inj 50mg[999999999],10106795
491,Doxycycline Cap 100mg Hcl Ip[M-76],10106564
492,Doxylamine Succinate 10 Mg  + Pyridoxione Hcl 10 Mg Tab[M-238],10100093
493,Doxy Succinate Tab[999],10107108
494,Drop Paracetamol 100mg/Ml With Dropper[M-160],10107135
495,Drotaverine Inj 40 Mg/2ml[M-239],10106571
496,Dual Hiv And Syphilis Kits For Pregnant Women[999],10107351
497,Edta Gel[999],10107059
498,Elastic Adhseive Bandage Lonoline Free Streach Nlt 60 % Size 10cm X 4mt[C-52],10100283
499,"Electronic Equipment Disinfectant Spray(Each 100gms Contains: Ethanol 10.0g,2-Propanol 9.0g And 1-Propanol 6.0g)[C-53]",10106687
500,Enalpril Tab 2.5 Mg[160.1],10100094
501,Enlarge Blade 5.2mm[999],10106907
502,Enoxaparin 40mg Inj[M-78],10107388
503,Entecavir 0.5mg Tab[999999],10107308
504,Entecavir 1 Mg Tab[999999999],10107309
505,Epirubicin Inj 100mg[999],10106816
506,"Erythromycin Stearate Tab 250mg,[74.1]",10100095
507,Erythromycin Tab 500 Mg[M-240],10106601
508,Escitalopram Tab 10 Mg[M-79],10100096
509,Etching Gel[999],10106873
510,Ethamsylate 250mg/2ml Inj.[999],10106680
511,Ethibond Size:- 1  With Curve Cutting Needle[S9],10100251
512,Etophyline And Theophyline Tab 77 Mg + 23 Mg[M-80],10100097
513,Etoposide Cap 100mg[999],10106796
514,Etoricoxi B 90mg Tab[M-81],10107090
515,Eye Drapes[C-54],10107414
516,Eye Lubricant Comod Without Preservative[999],10107070
517,Face Mask Three Layered[C23],10100284
518,Famotidine 40 Mg Tab[999],10106681
519,Febuxostat 40mg Tab[M-9],10107442
520,Fedding Tubes(Infant) Pvc Size: 8mm[C-56],10107459
521,Feeding Tubes (Infant) P.V.C. Non Toxic X-Ray Opaque F Line Sterilized Disposable Pyrogen Free Size Various Sizes[C-55],10100285
522,Fenofibrate 160[999],10107071
523,Fentenyal 50mcg/Ml Inj.[M-145],10107446
524,Feracrylum Gel 1% W/V[999],10107402
525,Ferric Carboxymaltose 100 Mg/2 Ml Inj[999],10107399
526,Flowable Composite[999999999],10106875
527,Flubiprofin Eye Drops 0.03%[M-84],10107403
528,Flucinolone Aceteonide 0.1 % Ointment Containing[M-241],10106771
529,Fluconazole 150 Mg Capsule[M-82],10100099
530,Fluconazole Inj 20mg/1ml[999],10106563
531,Flunarizine 10 Mg Tab[999],10107084
532,Fluoxetine Cap 20 Mg[M-83],10100098
533,Fluphenazinc Decanoate Inj. 25 Mg/Ml[D3],10100312
534,Fluticasone 125+ Salmetorial 12.5 Pmdi[999],10107118
535,Fluticasone 250+ Salmetorial 25 Pmdi[999],10107119
536,Fluticasone 500+ Salmetorial 50 Pmdi[999],10107120
537,Fluticasone Inhaler[999],10107392
538,Foldable Acrylic Hydrophilic Iol[999],10107036
539,Folic Acid Tablet (5mg Each) Ip[M-85],10100100
540,Folinic 50mg Inj[999],10107099
541,"Folleys Catheter 12, 2 Way Sterile[C-57]",10106721
542,"Folleys Catheter 14, 2 Way Sterile[C-58]",10106589
543,"Folleys Catheter 16, 2way Sterile[C-59]",10106590
544,"Folleys Catheter 18, 2way Sterile[C-60]",10106591
545,Formaldehyde I.P. 500 Ml[C26],10100287
546,Formaldehyde Solution   37 %[424.2],10100101
547,Formoterol Inhaler[999],10107394
548,Framycetin Sulphate I.P 1 % W/W 100 Gm[999],10106673
549,Framycetin Sulphate I.P 1 % W/W 30gm[M-86],10106672
550,Frusemide Ip Inj 10mg/Ml[M-88],10100102
551,Frusemide Tab 40 Mg[M-87],10100103
552,"Fumigation And Fogging For Ot, Labour Room Each Containing 100g Dimethanol 14.1g Glutaraldehyde 5.0g[C-61]",10107027
553,Furazolidone Susp 25 Mg/5ml[324.1],10100104
554,Furazolidone Tab Ip 100 Mg[121.1],10100105
555,Fusidic Acid 2 % Ip Cream[M-89],10106887
556,Gama Benzene Hexachloride 1% Cream[M-242],10107262
557,Gama Benzene Hexachloride 1 % Lotion[333.1],10100106
558,Gel Antacid[M-90],10107005
559,Gemcitabine Inj 1000mg[999],10106797
560,Gemcitabine Inj 200mg[999],10106808
561,Gentamycin 0.3 % Eye/Ear Drops[789.37],10100107
562,Gentamycin 2ml Injection[M-91],10107447
563,Gentamycin Inj. 80 Mg[999],10106669
564,Gention Violet Paint 1 % Bp/Usp[66.1],10100108
565,Glargine 100 Iu Long Lasting Insulin[999],10107401
566,Glargine Prefilled Cartridge(300 Iu/Ml)[999],10107076
567,Glass Ionomer Filling 3m[999],10107049
568,"Glass Ionomer Filling Material (Make- 3m, Gc Fuji, Chemflex, Master Dent Sofu And Dpi)[999]",10106876
569,Glass Ionomer With Silver[999999],10106869
570,Glibenclamide Tab 5 Mg[178.4],10100109
571,Glimepride 2mg + Metformin 500mg Er+ Pioglitazone 15mg Tab[999],10106661
572,Glimepride 2mg + Metformin 500mg Er/Sr Tab[999],10106660
573,Glimipride 1mg Tab[M-92],10107375
574,Glimipride Tab 2 Mg[M-93],10100110
575,Glutaraldehyde 2.45% With Activator Solution 5 Ltr.[999],10107415
576,Gluteraldehyde Sol. I.P 2 %[267.2],10100111
577,Glycerin[340.1],10100112
578,Glyceryl Trinitrate Control Released 2.6 Mg Tab[M-94],10107080
579,Glycopysolate Usp Inj  0.2 Mg/Ml[M-95],10100113
580,Gp Point Assorted[999],10106880
581,Gp Point(Assorted) Pyrex[999],10107051
582,Granisetron Inj 3mg-3ml[999],10106824
583,Green Stick[999999],10106874
584,Haemostatic Titanium Liga Clips Lt 300[S-19],10100252
585,Haloperidol  Inj 5mg /Ml[M-96],10100114
586,Haloperidol Tab. 5 Mg[999],10106637
587,Halothane[M-97],10100115
588,Hand And Skin Disinfectant[999],10107092
589,Hand Sanitizer Alcohol Based Unit Pack Size Bottle Of 500 Ml[999],10107373
590,Hard Surface Disinfectant-A (Packing 1 Ltr.)[999],10107025
591,Hbv Rapid[999],10106732
592,Hcg 2000 Iu Inj[M-243],10107451
593,Hcg 5000 Iu Inj[M-244],10107452
594,Hcv Rapid[999],10106734
595,Heparin 25000 Iu/Ml (1ml)[999],10107091
596,Heparin Sodium Inj. Ip 5000 Iu/Ml (Im/Iv Use)[M-98],10100116
597,Hepatits B Rapid Kit[999],10107306
598,Hep B Immunoglobuline[999],10107109
599,High Flow Nasal Canulas (Two Parts) C-19[999],10107316
600,Hiv Rapid[999],10106733
601,Human Insulin Plain Inj 40 Iu/Ml[M-99],10100117
602,Hyaluronidase Inj 1500 Iu/Ml[M-100],10107405
603,Hydrochlorthiazide 12.5mg Tab[999999],10106665
604,Hydrocortisone Sodium Succinate Inj 100mg[M-101],10100118
605,Hydrogen Peroxide10% Ip Sol.[M-102],10107448
606,Hydrogen Peroxide Sol. 20 Vol[420.1],10100119
607,Hydrogen Peroxide Usp 3.0 % W/V Base Qs[999],10107152
608,Hydroxy Ethyl Starch 500ml[999],10107407
609,Hydroxyprogrestrone Caporate 250 Mg Inj[M-245],10107453
610,Hydroxypropyl Methyl Cellulose Opth. Sol. Usp[999],10106910
611,Hydroxy Urea 500mg Cap[999],10106863
612,Hyocine Butyl Bromide Inj 20mg/Ml[M-103],10100120
613,Hyoscine Butyl Bromide Tab 10 Mg[408.1],10100121
614,Hypoallergenic Paper Backing Tape Size :25mm X 9 Mtr[C-64],10106694
615,Hypoallergenic Paper Backing Tape Size :50mm X 9 Mtr[C-65],10106684
616,Ibuprofen Coated Tab 400 Mg[M-113],10100122
617,"Ifa(Large), Ferrous Iron 100mg And Folic Acid Ip 0.5mg Tab[304.2]",10100124
618,Ifa(Small) Containing Ferrous Iron 20mg And Folic Acid Ip 0.1mg Tab[314.1],10100125
619,Ifa (Syrup)100mg Per 5ml Of Ferrous Sulphate And 0.5mg Of Folic Acid Per 5 Ml[304.1],10100123
620,Imatinib Mesylate Cap/Tab 400mg[999],10106830
621,Imatinib Tab 100mg[999],10106835
622,Imipenem Inj. 1 Gm +Cilastatin 1 Gm[999],10106598
623,Imipenem Inj. 250 Gm +Cilastatin 250 Mg[999],10106596
624,Imipenem Inj. 500 Gm +Cilastatin 500 Mg[999],10106597
625,Impression Compound[999],10106879
626,Infusion Set Single Use[C-71],10100290
627,Inj. Ketamine Hydrochloride 50mg/Ml[M-121],10107136
628,Inj. Oytocin 5 Iu/Ml[123.125],10100239
629,Inj. Phenobarbitone 30mg/Ml[1002],10100334
630,Inj. Tachyra   3ml[10031004],10100336
631,Inj. Tranexic Acid 5ml[1003],10100335
632,"Insulin Syringe 1 Ml , 26 Gauze[C-150]",10106556
633,Intraocular Lens-101 15.00d[999],10106952
634,Intraocular Lens-101 16.00d[999],10106953
635,Intraocular Lens-101 17.00d[999],10106954
636,Intraocular Lens-101 18.00 D[999],10106993
637,Intraocular Lens-101 19.00 D[999],10106994
638,Intraocular Lens-101 19.50 D[999],10106965
639,Intraocular Lens-101 20.00d[999],10106955
640,Intraocular Lens-101 20.50 D[999],10106966
641,Intraocular Lens-101 21.00d[999],10106956
642,Intraocular Lens-101 21.50 D[999],10106967
643,Intraocular Lens-101 22.00 D[999],10106995
644,Intraocular Lens-101 22.50 D[999],10106968
645,Intraocular Lens-101 23.00d[999],10106957
646,Intraocular Lens-101 23.50 D[999],10106969
647,Intraocular Lens-101 24.00d[999],10106958
648,Intraocular Lens-101 24.50 D[999],10106970
649,Intraocular Lens-101 25.00d[999],10106959
650,Intraocular Lens-101 26.00 D[999],10106960
651,Intraocular Lens-101 27.00 D[999],10106961
652,Intraocular Lens-101 28.00 D[999],10106962
653,Intraocular Lens-101 29.00 D[999],10106963
654,Intraocular Lens-101 30.00 D[999],10106964
655,Intraocular Lens 18.00d[999],10106912
656,Intraocular Lens 18d 5.25mm[999],10106916
657,Intraocular Lens 19.00d 5.25mm[999],10106917
658,Intraocular Lens 19.00d[999],10106913
659,Intraocular Lens 20.00d 5.25mm[999],10106919
660,Intraocular Lens 20.00d 6.0mm[999],10106921
661,Intraocular Lens-207 15.00 D[999],10106971
662,Intraocular Lens-207 16.00 D[999],10106972
663,Intraocular Lens-207 17.00 D[999],10106973
664,Intraocular Lens-207 18.00 D[999],10106974
665,Intraocular Lens-207 19.00 D[999],10106975
666,Intraocular Lens-207 19.50 D[999],10106976
667,Intraocular Lens-207 20.00 D[999],10106977
668,Intraocular Lens-207 20.50 D[999],10106978
669,Intraocular Lens-207 21.00 D[999],10106979
670,Intraocular Lens-207 21.50 D[999],10106980
671,Intraocular Lens-207 22.00 D[999],10106981
672,Intraocular Lens-207 22.50 D[999],10106982
673,Intraocular Lens-207 23.00 D[999],10106983
674,Intraocular Lens-207 23.50 D[999],10106984
675,Intraocular Lens-207 24.00 D[999],10106985
676,Intraocular Lens-207 24.50 D[999],10106986
677,Intraocular Lens-207 25.00 D[999],10106987
678,Intraocular Lens-207 26.00 D[999],10106988
679,Intraocular Lens-207 27.00 D[999],10106989
680,Intraocular Lens-207 28.00 D[999],10106990
681,Intraocular Lens-207 29.00 D[999],10106991
682,Intraocular Lens-207 30.00 D[999],10106992
683,Intraocular Lens 21.00d 5.25mm[999],10106918
684,Intraocular Lens 21.00d 6.0mm[999],10106922
685,Intraocular Lens 22.00d 5.25mm[999],10106920
686,Intraocular Lens 22.00d 6.0mm[999],10106923
687,Intraocular Lens 22.00d[999],10106914
688,Ipratropium 20mcg[999],10107126
689,Iron And Folic Acid Large(Red)-Dried Ferrous Sulphate Ip-60 Mg Eq To Ferrous Iron Folic 0.5 Mg Sugar Coated[M-115],10107341
690,Iron And Folic Acid Large (Red)-Ferrous Sulphate With Folic Acid  Ferrous Iron 100 Mg And Folic Acid 0.5 Mg Tab[123.123],10100236
691,Iron And Folic Acid Small (45 Mg Elemental Iron And 400 Microgram Folic Acid)- Pink Color[999],10106548
692,Iron And Folic Acid Small Dried-Ferrous Sulphate Ip-45 Mg Eq To Ferrous Iron Folic Ip- 0.4mg-Sugar Coated (Pink Colour)[M-116],10107342
693,Iron And Folic Acid Syrup With Auto Dispenser-Each 1ml Contains -Ferrous Iron (Derived From Ferrous Sulphate Ip): 20 Mg - Folic Acid Ip 0.1 Mg[M-246],10107340
694,Iron And Folic Acid Tablets (Large) Blue Coloured (Indigo Carmine) : Each Enteric Coated Shall Contain Dried Ferrous Sulphate Ip100mg And Folic Acid Ip 0.5mg[D4],10100313
695,Iron And Folic Acid Tablets(Large) Blue Coloured(Indigo Carmine)Ferrous Sulphate Ip-60 Mg To 0.5 Mg[M-282],10107339
696,Iron Folic Acid Drops (Each Ml Contains 20 Mg Iron And 100 Micro Gram Folic Acid )[999],10106616
697,Iron Sucrose I.V. Inj 100mg/5ml[M-247],10106573
698,Isofluarane Usp 100 Ml[M-117],10100126
699,Isoniazid Tab.100 Mg[999],10106671
700,Isosorbide Dinitrate Tab 10 Mg[M-118],10100127
701,Isosorbide Dinitrate Tab 5mg[150.1],10100128
702,Isoxsuprine Hcl Inj 5mg/Ml[M-119],10100129
703,Isoxsuprine Tab 10 Mg Sr[999],10106574
704,Isoxsuprine Tab 20 Mg Sr[M-248],10106603
705,Isoxsuprine Tab 40 Mg Sr[999],10106575
706,I.V Cannula 26 G Purple[C-66],10107431
707,I.V Cannula Sterile As 22g Without Port[C-149],10107167
708,I.V Cannula Sterile As 24g Without Port[C-148],10107178
709,"I.V Cannula Sterile Single Use 18g,20g,22g With Injection Valve Wings With Injection Port Cap[C27]",10100288
710,I.V Cannula Sterile Single Use 18g With Injection Valve Wings With Injection Port Cap[C-68],10106622
711,I.V Cannula Sterile Single Use 20g With Injection Valve Wings With Injection Port Cap[C-69],10106623
712,I.V Cannula Sterile Single Use 22g With Injection Valve Wings With Injection Port Cap[C-70],10106624
713,I.V Cannula Sterile Single Use 24g- With Port[C-147],10106560
714,I.V Dextrose 25 %[999],10106605
715,Ivermectin 12mg Tab[999],10107069
716,Ivermectin 6mg Tab[M-120],10107068
717,I.V Set Vented With Needle[C-67],10100289
718,Ketamine Hydrochloride Inj 10 Mg/Ml[4.1],10100130
719,Ketorolac Tab 10 Mg[409.1],10100131
720,Ketorolac Tromethamine 10 Mg Ip Tab[M-122],10107022
721,Kit (Election Comission)[999],10107048
722,Labetalol Inj[M-250],10107093
723,Labetalol Tab 100 Mg[M-249],10106604
724,Lactitol Monohydrate Syrup 66.67%W/V[999],10107381
725,Lactobacillus 2.5 Billion[M-280],10107456
726,Lactulose 3.335gm/5ml Syrup[M-251],10106678
727,Lance Blade 1.2mm[999],10106909
728,Laryngeal Mask Airways Size:1[C-72],10107416
729,Laryngeal Mask Airways Size:2[C-73],10107417
730,Laryngeal Mask Airways Size:3[C-74],10107418
731,Laryngeal Mask Airways Size:4[C-75],10107419
732,L-Asparaginase Inj 10000iu[999],10106818
733,L-Asparaginase Inj 5000iu[999],10106817
734,Letrozole Tab 2.5mg[999],10106834
735,Levetiracetam 500mg Tab[M-123],10107083
736,Levo Cetrizine Tab  5 Mg[M-124],10100132
737,Levofloxacin Tab 250 Mg[70.1],10100133
738,"Levofloxacin Tab 500 Mg(Levofloxacin Hhemihydrate, Ip,(Coated)[999]",10106885
739,Levo Salbutamol Inhaler[999],10107391
740,Levo Salbutamol Respirator 0.31 Mg / 2.5 Ml[M-252],10106612
741,Light Cure Composite Syringe 3m[999],10107050
742,Light Cure Composite Syringe[999999],10106877
743,Lignocaine+ Adrenaline Ip (Each Ml To Contain Lignocaine 20.0mg And Adrenaline 0.01mg) Inj.[M-126],10107024
744,Lignocaine+ Adrenaline Ip (Each Ml To Contain Lignocaine 21.3 And Adrenaline 0.005mg) Inj.[999],10107007
745,Lignocaine Hcl Gel 2 % W/V[M-128],10100135
746,Lignocaine Hcl   Inj 2 % W/V[M-127],10100134
747,Lignocaine Inj 2 % (Xylocard Formula)[1.3],10100136
748,Lignocaine With Adrenaline 2 %[999],10106858
749,Linezolid 600 Mg Tab[M-253],10107144
750,Linozid Inj[999],10107105
751,"Liquid Iron - Each 5ml Contains Ferrous Sulphate I.P 100mg Equivalent To Elemental Iron 20mg, Folic Acid I.P. 0.5mg, Flavoured Syrup Base Q.S, 100 Ml Bottle[D5]",10100314
752,Lithium Carbonate Tab  Ip 300 Mg[M-129],10100137
753,Lmw Heparin Inj[999],10107097
754,Lorazepam Inj 2 Mg/Ml.[M-132],10100138
755,Lorazepam Tab 1mg[M-130],10100139
756,Lorazepam Tab 2 Mg[M-131],10100140
757,Losartan  50 Mg + Hydrochlorthiazide 12.5mg Tab[M-133],10100141
758,Losartan Tab 25 Mg[161.1],10100143
759,Losartan  Tab 50mg[161.2],10100142
760,"Lotion Calamine, Ip[M-33]",10107006
761,Lysol I.P. 500 Ml Bottle[C30],10100291
762,Magnesium Sulphate- Magnesium Sulphate Ip Inj 50 % W/V[M-134],10100144
763,Manitol I.V. 20 %[M-106],10100145
764,Mebendazole Tab 100 Mg[999],10106570
765,Medroxyprogestrone 10mg Tab[M-254],10106751
766,Melphalan Tab 2mg[999],10106809
767,Menadione Injection (Vitamin K3)-Menadione Usp 10mg/Ml[209.1],10100146
768,Mephentermine Inj 15 Mg / 1 Ml Amp[M-255],10106613
769,Mephentermine Inj. 30 Mg/1 Ml Amp[999],10106614
770,Meropenam Inj 250 Mg[M-256],10106599
771,Mesh(Size 7.6x15 Cm)[999],10106778
772,Mesoprostal Ip Tab 200 Mcg Oral[999],10106668
773,Mesoprost Tab 200 Mcg[M-260],10107106
774,Metaclopramide  Inj 5mg/Ml[M-135],10100148
775,Metaclopramide Tab 10mg[31.1],10100149
776,Metformin 500mg Tab Sr[M-136],10100150
777,Methocarbamol 750 Mg Tab[999],10107395
778,Methotraxate 50 Inj[999],10107098
779,Methotraxate Inj 500mg[999],10106866
780,Methotrexate 5mg Tab[M-137],10107398
781,Methotrexate Inj 50mg[999],10106819
782,Methylcobalmen (Methylcobalmen 1500mcg + Pyridoxine 100mg + Nicotinamide 100mg) Injection[M-138],10107075
783,Methyldopa Ip Eq. To Methyldopa Anhydrous Tab 250 Mg[M-139],10100153
784,Methyl Ergometrine Inj 0.2mg/Ml[250.2],10100151
785,Methyl Ergometrine Tab 0.125mg[250.1],10100152
786,Metomycin C Inj 10mg[999],10106821
787,Metomycin C Inj 2mg[999],10106820
788,Metoprolol 25 Mg Tab( Metoprolol Tartrate) Sr[M-140],10107129
789,Metoprolol 50mg Tab[999],10106663
790,Metronidazole 200 Mg Tab[M-257],10107095
791,Metronidazole 400 Mg Tab[999],10107411
792,Metronidazole Inj. I.V. 5 Mg/Ml[M-141],10100237
793,Miconazole  Cream 2 %[M-142],10100154
794,Micronised Progesterone Inj. 200mg[M-258],10106615
795,Micronized Purified Flavonoid Fraction Of Rutacae 500mg[999999999],10107260
796,Micronized Purified Flavonoid Fraction Of Rutacae Tab 500 Mg[999],10106862
797,Midazolam Inj 1mg/Ml[M-143],10100155
798,Mifepristone 200mg And 4 Tablets Of Misoprostol 200mcg (Combi Pack)[M-259],10107011
799,Mifepristone Tab 200 Mg[999],10106567
800,Misoprostol Tab 25 Mcg[M-261],10106608
801,"Monofilament Polypropylene 1/2 Circle Round Body,30 Mm Needle,90cms Size-1-0[999]",10106783
802,"Monofilament Polypropylene 1/2 Circle Round Body,30 Mm Needle,90cms Size-2-0[999]",10106780
803,Monofilament Polypropylene 1/2 Circle Round Body/Taper Point 30mm Needle 75cm-90cm Size 1-0[S-3],10107179
804,Monofilament Polypropylene 1/2 Circle Round Body/Taper Point 30mm Needle 75cm-90cm Size 2-0[S-4],10107180
805,Monofilament Polypropylene 3/8circle Cutting 22mm Needle 75cm-90cm Size 3-0[999],10107181
806,"Monofilament Polypropylene 3/8 Circle Cutting, 22mm Needle,80cms Size-3-0[999]",10106784
807,Montelukast 10mg+ Levocetrizine 5mg Tab[M-144],10107088
808,Morphine Inj 10mg/Ml[21.1],10100156
809,Moxifloxacin Eye Drop[999],10106748
810,Mucus Sucker[C-83],10100292
811,Multiple Electrolyte G[263.1],10100157
812,Multiple Electrolyte In Dextrose Inj (Multiple Electrolyte G)-500 Ml Poly Packs[999],10106764
813,Multiple Electrolyte In Dextrose Inj (Multiple Electrolyte M)-500 Ml Poly Packs[999],10106577
814,Multiple Electrolyte In Dextrose Inj (Multiple Electrolyte P)-500 Ml Poly Packs[999],10106579
815,Multiple Electrolyte M[101.1],10100158
816,Multiple Electrolyte P[M-146],10100159
817,Multivitamin Tab[M-147],10100160
818,Mupirocin Ip 2.0 % Cream[M-262],10107153
819,Mupirocin Usp 2.0 % Cream[999],10106679
820,N/2 + Destrose 5% I.V Fluid[M-111],10107397
821,N-95 Mask[999999999],10107171
822,Naloxone Inj. 0.4mg[999],10106645
823,Naltrexone Tab. 50mg[999],10106644
824,Nasal Proangs (Adult)[C-84],10107435
825,Nasal Proangs (Infant)[C-85],10107433
826,Nasal Proangs (Paediatric)[C-86],10107434
827,Nasal Prongs For Oxygen Therapy[C-151],10106550
828,Nasophyrangel Airways (Adult) Size:6.5(Single Use)[999],10106711
829,Nasophyrangel Airways (Adult) Size:6 (Single Use)[999999],10106712
830,Nasophyrangel Airways (Adult) Size:7.5(Single Use)[C-88],10106713
831,Nasophyrangel Airways (Adult) Size:7(Single Use)[C-87],10106714
832,Nasophyrangel Airways (Adult) Size:8(Single Use)[999],10106715
